Id	Area	Field	Class	Area (?m²)	ECD (?m)	Perimeter (?m)	Shape	Count	O Wt%	F Wt%	Al Wt%	Si Wt%	Cl Wt%	Ca Wt%	La Wt%	Ce Wt%	Pr Wt%	Nd Wt%	Sm Wt%	Gd Wt%	Dy Wt%
179		PD02_03	PM2.5	2.346643885	1.728536893	5.595808581	1.061863389	92	35.72441936	10.25090143	1.585281081		0.00522673	12.36671209	0	0	3.589136526	0	19.24038082	17.23794043	0
180		PD02_03	PM10	11.95670932	3.90176308	17.72885621	2.091895087	409	52.90877819	4.488160834	19.24364865		0.927232578	0.411951542	5.535524711	0	0	0	0	16.48469865	0
182		PD02_03	PM2.5	1.45268431	1.360005555	4.96196877	1.34873598	47	58.86239409	17.1835348	7.006127387		0	1.351759955	4.190811887	1.409005001	0	0	0	9.996376932	0
185		PD02_03	PM10	5.810737239	2.72001111	9.290097728	1.181950977	214	53.19751501	14.30344284	5.933163688		0	11.38724238	0	3.492595628	6.296233833	0.605392316	0.907180179	2.940304577	0.936928857
184		PD02_03	PM2.5	1.45268431	1.360005555	4.405026622	1.062957658	72	56.40264153	0	7.304712385		0	0.176205975	0.37979919	0	0	0	0	2.237641625	33.49899054
187		PD02_03	PM2.5	0.670469681	0.923941834	3.060449336	1.111684066	22	0	27.84846127	8.912152052		20.40157169	9.006555378	0	0	0	0	0	16.09732509	17.73394197
186		PD02_03	PM2.5	0.223489894	0.533438066	1.530224668	0.83376305	12	79.74154353	0	12.58461475		0	4.427151382	0.292844628	0.31400607	0.35322716	0.401261821	0.488901837	0.612946041	0.783492625
189		PD02_03	PM2.5	0.446979788	0.754395348	2.612256908	1.214881794	26	0	0	0.445874501		0	0.409540394	0	0	29.45075929	36.34191751	20.47615349	9.431263804	3.444501758
191		PD02_03	PM2.5	0.782214628	0.997971241	3.246096719	1.071981064	17	0	34.76008773	0		0.039403702	20.87760568	5.987692252	2.812996507	0.268409192	0.570327463	0	0	34.68348682
188		PD02_03	PM10	30.95335029	6.277820453	32.32036541	2.685560855	907	65.80041051	0	7.648251206	19.36538666	1.247874834	2.540085278	3.094724566	0	0	0.303264102	0	0	0
192		PD02_03	PM2.5	4.805032717	2.473450559	15.22534902	3.839090066	189	41.11818671	15.34187645	2.555719949		0.379162189	0	5.332122743	11.89562976	23.37730229	0	0	0	0
